180
-1|0|-1|0|7|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|100|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|100|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|9|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|100|
-1|0|-1|0|11|100|-1|100|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|100|
-1|0|-1|0|-1|100|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|100|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|100|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|100|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|100|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|100|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|100|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|9|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|100|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|6|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|100|-1|100|-1|100|
-1|0|9|100|-1|100|-1|100|-1|0|-1|0|
-1|0|7|100|-1|100|-1|0|-1|100|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|100|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|100|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|100|
-1|0|-1|0|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|100|6|100|-1|100|-1|0|
-1|0|-1|0|-1|100|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|6|100|-1|0|-1|100|
-1|0|-1|0|9|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|100|-1|0|
-1|0|-1|0|6|100|-1|0|-1|100|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|100|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|9|100|-1|100|-1|0|
-1|0|-1|100|-1|100|7|100|-1|0|-1|100|
-1|0|-1|0|-1|0|6|100|-1|100|-1|100|
-1|0|-1|0|9|100|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|6|100|-1|0|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|100|
-1|0|-1|0|-1|0|-1|0|-1|100|-1|0|
-1|0|-1|0|7|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|100|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|100|-1|0|-1|0|-1|0|
9|100|-1|0|-1|100|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|100|
-1|0|-1|0|-1|0|-1|0|-1|100|-1|0|
-1|0|-1|0|7|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|100|-1|0|-1|0|
-1|0|7|100|-1|0|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|0|-1|0|-1|0|
-1|0|-1|0|9|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|6|100|-1|0|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|100|
-1|0|-1|0|-1|0|-1|0|-1|100|-1|0|
-1|0|-1|0|7|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|100|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|100|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|100|
-1|0|-1|0|9|100|-1|0|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|0|-1|0|-1|0|
-1|0|7|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|11|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|11|100|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|7|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|7|100|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|100|-1|100|-1|100|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|100|-1|0|
-1|0|-1|0|9|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|0|6|100|-1|0|-1|0|
-1|0|-1|0|9|100|-1|100|-1|0|-1|0|
-1|0|9|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
