240
-1|100|0|100|-1|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|10|100|-1|0|-1|0|
-1|0|-1|0|12|100|-1|100|-1|0|-1|0|
-1|0|0|100|-1|0|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|10|100|-1|0|-1|0|
-1|0|-1|0|12|100|-1|0|-1|100|-1|0|
-1|0|0|100|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|10|100|-1|100|-1|0|
-1|0|-1|0|-1|100|14|100|-1|0|-1|0|
-1|0|-1|0|12|100|-1|0|-1|100|-1|100|
-1|0|0|100|-1|0|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|12|100|-1|100|-1|0|
-1|0|-1|0|12|100|-1|0|-1|100|-1|0|
-1|0|0|100|-1|0|-1|100|-1|100|-1|0|
-1|0|-1|0|-1|0|10|100|-1|0|-1|0|
-1|0|-1|0|12|100|-1|0|-1|0|-1|0|
-1|0|0|100|-1|0|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|10|100|-1|0|-1|100|-1|0|
-1|0|0|100|-1|0|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|100|9|100|-1|100|-1|0|
-1|0|-1|0|10|100|-1|0|-1|100|-1|0|
-1|0|0|100|-1|100|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|9|100|-1|100|-1|0|
-1|0|-1|0|-1|100|12|100|-1|100|-1|0|
-1|0|-1|0|10|100|-1|0|-1|0|-1|0|
-1|0|0|100|-1|0|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|10|100|-1|100|-1|0|
-1|0|-1|0|10|100|-1|0|-1|0|-1|0|
-1|0|0|100|-1|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|100|9|100|-1|100|-1|0|
-1|0|-1|0|10|100|-1|100|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|
-1|0|-1|0|-1|100|-1|0|-1|0|-1|0|
